evalNo,evalNm,constCost,maxDigDepth,digCapacity,startYmd,endYmd,evalCost,proStage,digArea,no
E00056000027,논현동 98번지 외 3필지 신축공사 지하안전평가(재협의) ,35000.00,25.06,0.00,20230809,20240120,75000.00,진행중,2026,1
E00009000035,신분당선 광교~호매실 건설사업 지하안전평가,1091600.00,66.87,9880.59,20230417,20240630,399570.00,진행중,0,1
E10077000007,사당5 주택재건축 정비사업,12000.00,24.96,0.00,20210722,20231010,26125.00,진행중,19976,1
E00063000117,성수동2가 273-12번지 외 1필지 업무시설 신축공사,70000.00,32.74,0.00,20230709,20231011,50000.00,진행중,1617,1
E00117000021,원주시 지정면 가곡리 1303번지 공동주택 설계용역 (지하안전영향평가_대규모),234800.00,29.10,0.00,20230818,20240202,99000.00,진행중,9850,1
E00012000076,지하안전평가용역(신목감분기 전력구 외2건)-(신목감분기),51800.00,44.31,0.00,20230531,20240524,55866.00,진행중,0,1
E00127000023,합정동 복합시설 신축공사 설계용역,73000.00,43.85,0.00,20221231,20231201,297000.00,진행중,2550,1
E00247000060,남안성물류  구수리창고 신축공사,380000.00,25.58,0.00,20220303,20260228,86900.00,진행중,34329,1
E10092000021,지하안전평가용역(신가평인출 3차 전력구공사),54700.00,35.35,3517.00,20230714,20240709,59662.90,진행중,0,1
E00084000038,사업장계 일반폐기물 최종처분시설(매립지) 조성사업의 지하안전평가서 작성 및 협의 완료,72000.00,38.41,0.00,20230524,20240329,137500.00,작성중,0,1
E00218000062,해운대 우동 오피스텔 신축공사,400000.00,41.40,0.00,20220402,20231020,99000.00,진행중,2166,1
E00134000149,(재협의)포항시 상생근린공원 민간공원조성 특례사업 공동주택 신축공사(1블럭) 지하안전평가,283600.00,25.81,0.00,20230822,20231220,52250.00,진행중,32959,1
E00134000150,(재협의)포항시 상생근린공원 민간공원조성 특례사업 공동주택 신축공사(2블럭) 지하안전평가,425300.00,28.66,0.00,20230822,20231220,52250.00,진행중,69177,1
E10131000011,전북 정읍 연지동 주상복합 신축공사,103000.00,26.31,0.00,20231204,20240329,75000.00,진행중,0,1
E00066000203,생각공장 영등포 개발사업,450000.00,24.36,0.00,20230920,20231024,82500.00,진행중,6814,1
E00168000005,시흥~인천지역 전기공급시설 전력구공구(신시흥~신송도 1차) 지하안전평가,50000.00,96.70,1564.00,20230102,20231020,171960.00,진행중,0,1
E00080000093,성동구 도선동 114번지 외 1필지 복합시설 신축공사,4600.00,20.89,0.00,20230904,20231024,54450.00,진행중,0,1
E00080000094,성동구 도선동 116번지 외 1필지 복합시설 신축공사,4600.00,20.89,0.00,20230904,20231024,54450.00,진행중,294,1
E00022000129,동작구 상도동 23-42번지 일원 상도 역세권 공공임대 주택사업,541300.00,23.01,0.00,20230901,20231012,84700.00,진행중,10929,1
E00102000199,은평뉴타운 시니어레지던스 복합시설 신축공사 중 지하안전평가 용역,248600.00,29.17,0.00,20230131,20231222,71500.00,진행중,6356,1
E00126000079,공주 신관동 주상복합 신축공사 지하안전평가 용역,600250.00,24.71,0.00,20230901,20231013,207000.00,진행중,17000,1
E00126000080,용산 지단구역 서울역 북부 특계 신축사업,976000.00,37.30,0.00,20220816,20230930,220000.00,진행중,29093,1
E00022000130,제네시스 울산 플래그십 스토어,90000.00,25.85,0.00,20230925,20231101,59510.00,진행중,0,1
E00214000005,경기도 안양시 박달도 지식산업센터 신툭공,116400.00,22.76,0.00,20230831,20240314,33000.00,진행중,7342,1
E00047000172,성남 복정1지구 업무1-1블럭 업무시설 신축공사,170000.00,26.43,0.00,20230430,20231226,71500.00,진행중,3031,1
E10051000020,남양주 진접2 공공주택지구 조성공사 (배수지) 지하안전평가,3447.00,23.40,0.00,20230301,20231130,76413.00,진행중,0,1
E10111000004,오창테크노폴리스 일반산업단지 폐기물 최종처분시설(매립)조성사업 ,35000.00,44.00,0.00,20211020,20240618,110000.00,진행중,33131,1
E00063000120,(재협의)이천 부발읍 아미리 649-1 근린생활시설 신축공사,34000.00,22.31,0.00,20231002,20231109,45000.00,진행중,0,1
E00172000009,남양주왕숙 공공주택지구 지하안전영향평가용역,2286700.00,31.00,225.00,20231108,20240308,116983.00,진행중,0,1
E00130000037,(재협의)월곶~판교 복선전철 제9공구 본선환기구#23 지하안전평가 용역,296800.00,51.97,0.00,20230901,20231108,30800.00,진행중,0,1
E00116000072,이문4재정비 촉진구역 지하차도 및 하수관거 신설공사,30000.00,18.35,35.00,20240313,20240412,55000.00,진행중,5394,1
E00023000104,수원시 권선구 고색동 업무시설 신축공사 지하안전평가 용역,34000.00,27.93,0.00,20231031,20231226,63800.00,진행중,1682,1
E00066000204,마곡 D18-B 지식산업센터 신축공사,315400.00,21.01,0.00,20231009,20250131,88000.00,진행중,0,1
E00210000036,신이촌나들목 신설 지하안전 영향평가 용역,6200.00,9.70,60.00,20230227,20231110,96705.00,진행중,0,1
E00065000063,서울특별시 동작구 상도동 역세권 활성화사업,250000.00,33.35,0.00,20231123,20231231,193600.00,진행중,0,1
E00210000037,안양천 보행연결로 설치공사,5930.00,11.26,50.00,20230801,20231231,94040.00,진행중,0,1
E00080000095,양양 생활숙박시설 신축공사(전진리 7-43),234900.00,26.22,0.00,20220608,20231114,66000.00,진행중,0,1
E10047000051,"인천 검단신도시 C15-2_3,4블록 신축공사 지하안전평가 용역",11000.00,28.80,0.00,20230601,20231231,55000.00,진행중,0,1
E00134000152,청담동 고급주택 신축공사 지하안전평가,203000.00,29.16,0.00,20230630,20231226,99000.00,진행중,0,1
E00027000061,마곡 LT사옥 신축공사,169000.00,31.20,0.00,20230302,20240116,77000.00,진행중,1771,1
E00062000060,송파구 잠실동 184-11 업무시설 신축공사,15000.00,24.21,0.00,20211103,20231229,83600.00,진행중,449,1
E00052000020,대구고산 오피스텔 개발사업 지하안전영향평가 용역,170000.00,28.15,0.00,20230901,20231117,77728.00,진행중,4515,1
E00168000006,수도권서부지역 상생협력 전력구공사(갈산-신광명 2단계) 설계용역,10000.00,58.85,2827.00,20210909,20240930,171960.00,작성중,0,1
E00042000066,광주 산수동 무등산 지역주택조합 아파트 신축공사,144388.00,28.16,0.00,20220601,20231127,88000.00,진행중,14431,1
E00044000059,의왕백운밸리 통학안전 지하보도 설치공사 지하안전평가용역,5000.00,16.11,0.00,20231115,20240430,93500.00,진행중,1420,1
E00163000040,평택지역 전기공급시설 전력구공사(희곡분기) 지하안전평가(추진관압입구간),48600.00,7.97,3850.00,20231025,20231123,49500.00,진행중,0,1
E00126000081,이천시 사동리 26-1 지식산업센터 신축공사,53100.00,23.32,0.00,20231113,20240110,99000.00,진행중,0,1
E00022000131,언주로 832 하이앤드 레지던스 개발사업,120000.00,24.40,0.00,20230316,20240103,90200.00,진행중,2407,1
E00099000052,도시계획시설사업(민락유원지숙박시설조성사업)지하안전평가,110.00,31.96,0.00,20200401,20240508,110000.00,진행중,0,1
E10056000028,안양시 비산동 557의7 일원 가로주택정비사업,78345.00,23.90,0.00,20220106,20240215,70000.00,진행중,2790,1
E00102000203,대전 유성호텔 복합개발사업 설계용역 지하안전평가 및 현장조사 용역,481100.00,37.10,0.00,20221123,20240125,209000.00,진행중,12467,1
E00141000046,대구연호 공공주택지구(도시계획도로) 지하안전영향평가 용역,150000.00,24.70,157.00,20230426,20230807,71490.00,진행중,0,1
E10143000004,사직1-6지구 주택재건축설계용역(재협의),382380.00,29.28,0.00,20231001,20231117,52800.00,진행중,42773,1
E00039000042,원주시 태장동(470일원) 공동주택 신축공사 지하안전평가 용역,550000.00,28.90,0.00,20231110,20240312,135300.00,진행중,54671,1
E00102000204,지하공간 활용 도시기반 복합플랜트시설 지하안전평가 수행 용역,81600.00,29.62,0.00,20230503,20231128,90200.00,진행중,8265,1
E00047000174,효제동 업무시설 신축공사,752300.00,35.36,0.00,20230830,20240213,99000.00,진행중,5230,1
E10132000019,대전 문화동 주거복합시설 신축공사,91.00,20.24,0.00,20230403,20251130,91000.00,진행중,105588,1
E00247000061,신사동 237-538번지 외 2필지 공동주택 및 공공시설 복합화 사업,37000.00,22.44,0.00,20231123,20260531,82500.00,진행중,1526,1
E00063000121,코스콤 안양 데이터센터 신축공사,140000.00,25.83,0.00,20230628,20231130,100000.00,진행중,2915,1
E00044000060,을지로3가 제10구역 도시환경정비사업 신축공사 지하안전평가,84725.00,37.80,0.00,20220415,20240222,168300.00,진행중,1677,1
E00012000077,지하안전평가용역(신목감분기 전력구 외2건)-(북평택분기),25419.00,13.60,0.00,20230531,20240524,54492.00,진행중,302,1
E00165000024,종로구 통합청사 건립 지하안전영향평가 용역,221162.00,31.30,25.00,20210225,20231130,71730.00,진행중,0,1
E00024000042,안양수리산 현대지역주택조합 아파트 신축공사,173600.00,25.56,0.00,20230923,20231127,119000.00,진행중,0,1
E00218000066,부산광역시 동래구 온천동 주상복합 신축공사,111600.00,37.30,0.00,20231002,20231128,81400.00,진행중,0,1
E00009000036,남해 서면-여수 신덕 지하안전영향평가용역,671740.00,17.18,2830.00,20230918,20240214,475000.00,진행중,0,1
E10110000002,일산병원 건강 통합관리센터 건립공사 지하안전평가 용역,59165.00,26.09,0.00,20221212,20240903,74111.20,진행중,3081,1
E00009000037,대구산업선 철도건설 지하안전영향평가,1310500.00,34.64,36400.00,20230824,20251231,475000.00,진행중,473200,1
E00047000175,송파구 위례택지개발지구 주차장7BL 복합시설 신축공사,300000.00,32.42,0.00,20230923,20240402,176000.00,진행중,6195,1
E00083000052,경남 양산시 평산동 47-1번지일원 공동주택아파트 신축공사,458500.00,26.91,0.00,20231101,20231208,110000.00,진행중,7550,1
E00022000134,수서역세권 공공주택지구 B1-3블럭 개발사업,112800.00,39.02,0.00,20230821,20231011,88000.00,진행중,2833,1
E00022000135,수서역세권 공공주택지구 B1-4블럭 개발사업,157900.00,40.29,0.00,20230821,20231011,99000.00,진행중,3838,1
E00031000066,범어동 I-WISH 주거복합공사에 따른 지하안전영향평가 재작성 용역,292800.00,28.74,0.00,20231113,20240118,49500.00,진행중,7799,1
E00036000047,"경산 펜타힐즈 더블유 주거복합 신축공사(A2-1BL,1단지)",1009100.00,22.33,0.00,20240601,20271231,150700.00,진행중,0,1
E00036000048,"경산 펜타힐즈 더블유 주거복합 신축공사(A2-1BL,2단지)",979800.00,23.28,0.00,20240601,20271231,150700.00,진행중,0,1
E00022000136,대전 선화동 95-3번지 일원 주거복합 신축공사,777400.00,23.31,0.00,20231020,20231206,291500.00,진행중,18081,1
E00066000213,논현동 91-7 렉스모터스 사옥 프로젝트,20000.00,25.81,0.00,20231106,20231212,141000.00,진행중,588,1
E00032000014,평택시 서정동 431 주상복합 신축공사 지하안전평가 재협의,60000.00,28.52,0.00,20231101,20240208,22000.00,진행중,1688,1
E10120000020,부산 감만동 511-38번지 일원 지식산업센터 지하안전평가,300000.00,35.21,0.00,20231019,20240331,94600.00,진행중,0,1
E00098000072,유성구 봉명동 538-6번지 일원 오피스텔 신축공사 지하안전평가 용역,183800.00,23.57,0.00,20230824,20240318,99000.00,진행중,7166,1
E10071000007,종광대2구역 주택재개발 정비사업 지하안전평가(재협의),159376.00,26.40,0.00,20231012,20240131,100000.00,진행중,0,1
E00193000012,김포-강화지역 전기공급시설 전력구공사(월곶-강화) 지하안전평가 용역,91138.00,65.15,0.00,20230718,20240422,109091.00,진행중,0,1
E00047000176,음성군 감곡면상우리 물류센터 신축공사 ,242800.00,48.26,0.00,20230807,20240402,71500.00,진행중,34013,1
E00017000111,노량진동 역세권 청년주택 신축공사 지하안전평가서[재협의],180700.00,34.11,0.00,20231127,20240318,55000.00,진행중,4148,1
E00009000038,수도권광역급행철도 B노선(용산~상봉) 건설사업 지하안전평가(1구간) 용역,623200.00,101.84,8550.00,20230317,20240628,339700.00,진행중,0,1
E10151000001,수도권광역급행철도 B노선 민간투자사업 지하안전평가 용역,4289400.00,119.30,39976.00,20230610,20240530,1837000.00,진행중,0,1
E00142000018,부산 해운대구 우동 오피스텔 신축공사 지하안전평가 용역,88000.00,24.71,0.00,20231030,20240610,132000.00,진행중,2443,1
E00047000177,인천검단 AA22BL 공동주택 신축공사,585700.00,27.85,0.00,20231031,20240208,66000.00,진행중,46028,1
E00066000214,울산 옥교동224번지 일원 주거복합 신축공사,273800.00,25.78,0.00,20231115,20231221,79000.00,진행중,4922,1
E00020000031,부산 강서지역 전기공급시설 전력구공사(신강서-세산) 지하안전영향평가,94200.00,99.55,3668.80,20201015,20231227,48342.00,진행중,0,1
E00057000067,"광주수완 대방디엠시티 C7-1,2블럭 오피스텔 신축공사",107600.00,22.45,0.00,20231207,20231227,65000.00,진행중,6221,1
E00130000038,경기용인 플랫폼시티 도시개발사업 지하안전평가 용역,208300.00,28.00,0.00,20230601,20231222,292859.00,진행중,0,1
E00218000068,창원 대상공원 특례사업지구내 공동주택 신축공사 지하안전영향평가 (재협의 최종),462000.00,26.10,0.00,20220920,20230427,97900.00,진행중,72076,1
E00130000039,수도권광역급행철도 B노선(용산~상봉) 건설사업 지하안전평가(3공구 3구간)용역,788230.00,93.32,8147.00,20230317,20240514,501270.00,진행중,0,1
E00055000146,경기도 의정부시 의정부동 151-3 일원 주상복합 신축공사 지하안전평가,77000.00,34.63,0.00,20220225,20240326,99000.00,진행중,1367,1
E00030000055,아티스포럼2 지산센터 신축공사 지하안전영향평가,180000.00,25.40,0.00,20231205,20240104,73700.00,진행중,4196,1
E10150000004,제2경춘국도(남양주-춘천) 도로건설공사(제5공구) 지하안전평가용역,189100.00,22.39,2510.00,20231129,20240526,150486.00,진행중,0,1
E00214000006,남양주시 평내동 246-27 주상복합 신축공사,102000.00,25.61,0.00,20231101,20250630,60000.00,진행중,0,1
E00134000156,(재협의)경기도 의정부시 의정부동 498-2 외 8필지 일원 주상복합 신축공사 지하안전평가,328000.00,33.87,0.00,20230701,20240314,85250.00,진행중,3504,1
E00201000007,부산도시철도 덕천역 시설개량공사  지하안전영향평가용역,6533.00,11.25,20.00,20231113,20240510,98358.00,진행중,0,1
E00130000040,평택지역 전기공급시설 전력구공사(북현덕분기),11674.00,47.90,194.00,20230330,20240109,161950.00,진행중,0,1
E00165000025,고덕산단 2차 용수공급시설공사 지하안전영향평가용역,200000.00,15.40,2112.80,20230614,20240208,279588.00,진행중,0,1
